Time,운세,사주,타로,취업운,합계
2023-01-01,160.12084,67.96156,26.05103,0.06726,254.20069
2023-02-01,135.58285,57.15384,22.54938,0.06092,215.34699
2023-03-01,135.72417000000002,49.1804,21.59205,0.07887,206.57549
2023-04-01,138.98193,65.25359,23.47783,0.06553,227.77888000000002
2023-05-01,131.40962000000002,50.10812,20.733,0.06619,202.31693
2023-06-01,131.12887,44.96758,19.46679,0.07006,195.63330000000002
2023-07-01,130.12887,47.87832,19.47742,0.05914,197.54375000000002
2023-08-01,125.06521,47.95317,17.4997,0.06409,190.58216999999996
2023-09-01,123.84785,43.61697,18.357680000000002,0.0582,185.8807
2023-10-01,131.91465,51.55948,20.24191,0.07154,203.78758
2023-11-01,141.34561,47.87079,20.72118,0.06903,210.00661
2023-12-01,172.81211000000002,51.30332,20.73852,0.07587,244.92982
2024-01-01,164.29904,58.44422,21.95812,0.07212,244.7735
2024-02-01,130.9297,57.42753,22.75181,0.06363,211.17266999999998
2024-03-01,147.90585,57.50846,20.94387,0.07558,226.43376
2024-04-01,153.89724999999999,51.24718,19.858150000000002,0.08027,225.08285
2024-05-01,146.02616,51.27321,20.48152,0.07014,217.85103
2024-06-01,132.20999999999998,56.23874,32.374340000000004,0.06713,220.89021
2024-07-01,130.36615,55.87632,34.03092,0.06771,220.3411
2024-08-01,116.66467,59.39906,30.43193,0.06697,206.56262999999998
2024-09-01,117.28734,57.28631,22.66444,0.06627,197.30436
2024-10-01,132.72505,59.07513,22.05379,0.08205,213.93602
2024-11-01,126.22118,63.76587,23.12423,0.07995,213.19123000000002
2024-12-01,153.0,81.88979,26.44848,0.07508,261.41335000000004
2025-01-01,135.9149,85.06426,28.27399,0.07949,249.33263999999997
2025-02-01,125.09703,78.98825,25.07805,0.08641,229.24974
2025-03-01,125.52699,75.42831,24.96865,0.07813,226.00207999999998
2025-04-01,128.18108,61.60536,22.40715,0.06281,212.2564
2025-05-01,118.10591,67.13704,22.44928,0.05597,207.7482
2025-06-01,121.7949,62.81937,21.167749999999998,0.05717,205.83919
2025-07-01,128.79507999999998,67.49355,25.266849999999998,0.05721,221.61269
2025-08-01,124.4803,73.7245,27.34911,0.05074,225.60465
2025-09-01,128.27532,66.21387,30.3468,0.05494,224.89093
2025-10-01,123.11976,68.051,40.66283,0.0453,231.87889
2025-11-01,137.95406,89.26598,28.59254,0.04613,255.85870999999997
2025-12-01,154.08126,105.32786,27.19234,0.04333,286.64479
